Time_s,RL_SpeedOverride,Reward,TrackingError_mm,EE_Velocity_mms,TorqueMag_Nm
8.49,0.999813258647919,0.0181024200452884,31.904500993276,261.1052274346,193.434494137526
8.52,0.999819934368134,-0.0178021948431769,40.835024166998,297.684105790734,189.967238696681
8.55,0.999828100204468,-0.0428587948753076,50.808449367481,332.447506682767,189.967238696681
8.58,0.999835610389709,-0.0689017553149826,61.749962962963,364.717119849399,189.967238696681
8.61,0.999842464923859,-0.0957650901133409,73.56679605006,393.894436236567,189.967238696681
8.64,0.99984884262085,-0.123254218690387,86.15061848998,419.460747997334,189.967238696681
8.67,0.999828279018402,-0.027106260666879,48.571932944741,440.977148492033,176.513988507454
8.7,0.999834954738617,-0.0551684263541355,62.31446891339,458.0845322883,176.513988507454
8.73,0.999841153621674,-0.0831519101709573,76.429576768213,470.503595160767,176.513988507454
8.76,0.999846875667572,-0.110789306245557,90.770621790957,478.034834091466,176.513988507454
8.79,0.999852240085602,-0.137810781841342,105.187378209043,480.558547269535,176.513988507454
8.82,0.999883592128754,-0.172538238603135,119.528423231787,478.034834091466,218.010518073864
8.85,0.999896347522736,-0.197506099796803,133.64353108661,470.503595160767,218.010518073864
8.88,0.999907076358795,-0.221058278358076,147.386067055259,458.0845322883,218.010518073864
8.91,0.999916195869446,-0.242937171015868,160.61538151002,440.977148492033,218.010518073864
8.94,0.999923706054688,-0.262905070783258,173.19920394994,419.460747997334,218.010518073864
8.97,0.999945163726807,-0.294574680326568,185.016037037037,393.894436236567,285.191273193457
9,0.999949038028717,-0.310084884174514,195.957550632519,364.717119849401,285.191273193457
9.03,0.999952018260956,-0.323109445726929,205.930975833003,332.447506682797,285.191273193457
9.06,0.999954283237457,-0.333508979341886,214.861499006725,297.684105790734,285.191273193457
9.09,0.999955892562866,-0.341185603565596,222.694655829763,261.105227434602,285.191273193457
9.12,0.999904096126556,0.00550190952526372,33.4407253222499,223.468983082898,193.718876471372
9.15,0.999904632568359,0.00341217127859658,39.009123884591,185.613285411368,193.718876471372
9.18,0.999903738498688,-0.00910014284961114,43.46279933368,148.455848302967,193.718876471372
9.21,0.999901413917542,-0.0245906977424677,46.852624939114,112.9941868478,193.718876471372
9.24,0.999897539615631,-0.0390723702250498,49.261793459413,80.3056173432992,193.718876471372
9.27,0.999872028827667,0.00548355430339818,11.7992111782339,51.5472572940325,172.189860937505
9.3,0.99986332654953,-0.00767728805598398,12.637891940587,27.9560254117693,172.189860937505
9.33,0.999852240085602,-0.0206748194712915,12.9633511890529,10.8486416155301,172.189860937505
9.36,0.999838709831238,-0.0339279550759747,13.0119999999999,1.6216270315681,172.189860937505
9.39,0.999822378158569,-0.0445376713617202,13.0256820223866,1.39757115856032,172.189860937505
9.42,0.999823868274689,-0.00341972999302557,0.000374185930355404,9.34971379756687,158.949659821312
9.45,0.999837934970856,0.00833177177331009,0.722977580323055,24.0934160958097,158.949659821312
9.48,0.999849557876587,0.0172846715981352,2.05573084684314,44.4251105187674,158.949659821312
9.51,0.99985945224762,0.0242531477224005,4.13203097806003,69.2100048195083,158.949659821312
9.54,0.999867796897888,0.029054894920693,7.05349343374732,97.382082038981,158.949659821312
9.57,0.999891519546509,0.0559010203661595,6.75944430549741,127.944100505568,200.388781576051
9.6,0.999896585941315,0.056038177047586,11.5584721150301,159.967593835599,200.388781576051
9.63,0.999900996685028,0.0537635638556167,17.3362582404178,192.592870932867,200.388781576051
9.66,0.99990451335907,0.0455279721207881,24.0871287186302,225.029015988975,200.388781576051
9.69,0.999907493591309,0.0248989795305478,31.7837453722219,256.553888483256,200.388781576051
9.72,0.999916017055511,0.0411758734818434,8.59559801603175,286.514123182583,239.450486192153
9.75,0.999917805194855,0.0187316450682972,18.0253519091675,314.325130141681,239.450486192153
9.78,0.999919295310974,-0.00442145986532351,28.2094847465942,339.47109470281,239.450486192153
9.81,0.99992048740387,-0.0281138142137598,39.0546340696777,361.504977496041,239.450486192153
9.84,0.999921262264252,-0.0521573391471523,50.4560895017935,380.048514439081,239.450486192153
9.87,0.999885439872742,0.0177149281746495,3.46767578130728,394.792216737315,172.786547801184
9.9,0.999885976314545,-0.00639174435774022,15.6317644907032,405.495370883879,172.786547801184
9.93,0.999886155128479,-0.030211822460623,27.9912484394488,411.986038659448,172.786547801184
9.96,0.999885976314545,-0.053501278177187,40.4160423566302,414.161057132639,172.786547801184
9.99,0.999890685081482,-0.0760253113360481,52.7756035749546,411.986038659448,172.786547801184
10.02,0.999908030033112,0.0189224298126549,4.46862055838325,405.495370883879,235.700219253802
10.05,0.999915242195129,-0.00137178915378301,16.3113223298554,394.792216737314,235.700219253802
10.08,0.999921381473541,-0.0202280471477653,27.7126125085697,380.048514439087,235.700219253802
10.11,0.999926626682281,-0.0374374321950419,38.5576953361597,361.504977496041,235.700219253802
10.14,0.999931037425995,-0.052811690104516,48.7417926740219,339.471094702804,235.700219253802
10.17,0.999928951263428,-0.0460928428996613,58.1715247889154,314.325130141672,213.223973691955
10.2,0.999931991100311,-0.0573181854001556,66.7669339849525,286.514123182603,213.223973691955
10.23,0.999934256076813,-0.0662806836178037,74.4635404968219,256.553888483256,213.223973691955
10.26,0.999935746192932,-0.0728965421690713,81.2144036627648,225.029015988998,213.223973691955
10.29,0.999936461448669,-0.077116655161147,86.9921844327364,192.592870932853,213.223973691955
10.32,0.99990302324295,0.0136138717768927,25.0241267852108,159.967593835584,140.405653778517
10.35,0.999901831150055,0.00283999048547848,28.8624497994074,127.944100505572,140.405653778517
10.38,0.999899566173553,-0.010510306317246,31.7839122599949,97.3820820389695,140.405653778517
10.41,0.999895930290222,-0.0229911844721248,33.8602124042285,69.2100048195316,140.405653778517
10.44,0.999891102313995,-0.0347849671342399,35.1929657195868,44.4251105187498,140.405653778517
10.47,0.999882757663727,-0.0272549653913324,35.9157682023564,24.0934160958031,135.809934630349
10.5,0.999874591827393,4.9615444240989,36.1962596162443,9.34971379757493,135.809934630349
